,,,,,,,-14%,-14%,-14%,-14%,-14%,-14%,20%,20%,20%,20%,20%,-14%,-14%,-14%,-14%,-14%,-14%,-14%,20%,20%,20%,20%,20%,-14%,-14%,-14%,-14%,-14%,-14%,-14%,20%,20%,20%,20%,20%,-14%,-14%,-14%,-14%,-14%,-14%,-14%,20%,20%,20%,20%,20%,-14%,-14%,-14%,-14%,-14%,-14%,-14%,20%,20%,20%,20%,20%,-14%
,,,,,,Variance,Normal,Normal,Normal,Normal,Normal,Normal,Peak,Peak,Peak,Peak,Peak,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Peak,Peak,Peak,Peak,Peak,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Peak,Peak,Peak,Peak,Peak,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Peak,Peak,Peak,Peak,Peak,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Peak,Peak,Peak,Peak,Peak,Normal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY26-27,FY27-28,FY28-29,FY29-30,FY30-31,DRS put to market % (Phase),Apr-26,May-26,Jun-26,Jul-26,Aug-26,Sep-26,Oct-26,Nov-26,Dec-26,Jan-27,Feb-27,Mar-27,Apr-27,May-27,Jun-27,Jul-27,Aug-27,Sep-27,Oct-27,Nov-27,Dec-27,Jan-28,Feb-28,Mar-28,Apr-28,May-28,Jun-28,Jul-28,Aug-28,Sep-28,Oct-28,Nov-28,Dec-28,Jan-29,Feb-29,Mar-29,Apr-29,May-29,Jun-29,Jul-29,Aug-29,Sep-29,Oct-29,Nov-29,Dec-29,Jan-30,Feb-30,Mar-30,Apr-30,May-30,Jun-30,Jul-30,Aug-30,Sep-30,Oct-30,Nov-30,Dec-30,Jan-31,Feb-31,Mar-31
,4.0,12.0,12.0,12.0,12.0,Total,0%,0%,14%,14%,14%,14%,14%,14%,14%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,0.5,12.0,12.0,12.0,12.0,   PET,0%,0%,5%,5%,5%,5%,5%,5%,5%,5%,5%,5%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,0.0,12.0,12.0,12.0,12.0,   HDPE,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,0.0,12.0,12.0,12.0,12.0,   MLP,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,9.0,12.0,12.0,12.0,12.0,   Glass,0%,0%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,2.5,12.0,12.0,12.0,12.0,   AL Cans,0%,0%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,0.0,12.0,12.0,12.0,12.0,   Tetra Pack,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,0.0,12.0,12.0,12.0,12.0,   LD,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
